"Pin Number","Pin ID","Custom Name","Function","Mode", "Direction","Latch","Pull Up","Pull Down","Drive Strength"
1,PA00,,OPAMP_OANEG1,Analog,High Impedance,n/a,,,NORMAL
2,PA01,,OPAMP_OAPOS1,Analog,High Impedance,n/a,,,NORMAL
3,PA02,,DAC_VOUT,Analog,High Impedance,n/a,,,NORMAL
4,PA03,,DAC_VREFP,Analog,High Impedance,n/a,,,NORMAL
5,PA04,,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
6,PA05,,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
7,PA06,,PTC_DRV5,Digital,High Impedance,n/a,No,No,NORMAL
8,PA07,GPIO_PA07,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
11,PA08,,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
12,PA09,,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
13,PA10,,ADC_AIN8,Analog,High Impedance,n/a,,,NORMAL
14,PA11,,ADC_AIN9,Analog,High Impedance,n/a,,,NORMAL
15,PA14,,SERCOM0_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
16,PA15,,SERCOM0_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
17,PA16,,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
18,PA17,,SERCOM1_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
19,PA18,GPIO_PA18,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
20,PA19,,EIC_EXTINT0,Digital,High Impedance,n/a,No,No,NORMAL
21,PA22,,EIC_EXTINT1,Digital,High Impedance,n/a,No,No,NORMAL
22,PA23,GPIO_PA23,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
23,PA24,,SERCOM2_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
24,PA25,,SERCOM2_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
25,PA27,,EIC_EXTINT5,Digital,High Impedance,n/a,No,No,NORMAL
31,PA30,GPIO_PA30,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
32,PA31,GPIO_PA31,GPIO,Digital,High Impedance,n/a,No,No,NORMAL
